utterance_str	utterance_lst	orig_utterance_str	orig_utterance_lst
woman letter man sugar	['woman', 'letter', 'man', 'sugar']	woman lent man sugar	['woman', 'lent', 'man', 'sugar']
woman package man sugar	['woman', 'package', 'man', 'sugar']	woman lent man sugar	['woman', 'lent', 'man', 'sugar']
woman gift man sugar	['woman', 'gift', 'man', 'sugar']	woman lent man sugar	['woman', 'lent', 'man', 'sugar']
woman eggs man book	['woman', 'eggs', 'man', 'book']	woman lent man book	['woman', 'lent', 'man', 'book']
woman toast man book	['woman', 'toast', 'man', 'book']	woman lent man book	['woman', 'lent', 'man', 'book']
woman pizza man book	['woman', 'pizza', 'man', 'book']	woman lent man book	['woman', 'lent', 'man', 'book']
woman coffee man book	['woman', 'coffee', 'man', 'book']	woman lent man book	['woman', 'lent', 'man', 'book']
woman tea man book	['woman', 'tea', 'man', 'book']	woman lent man book	['woman', 'lent', 'man', 'book']
woman soup man book	['woman', 'soup', 'man', 'book']	woman lent man book	['woman', 'lent', 'man', 'book']
woman sugar man book	['woman', 'sugar', 'man', 'book']	woman lent man book	['woman', 'lent', 'man', 'book']
woman book man book	['woman', 'book', 'man', 'book']	woman lent man book	['woman', 'lent', 'man', 'book']
woman letter man book	['woman', 'letter', 'man', 'book']	woman lent man book	['woman', 'lent', 'man', 'book']
woman package man book	['woman', 'package', 'man', 'book']	woman lent man book	['woman', 'lent', 'man', 'book']
woman gift man book	['woman', 'gift', 'man', 'book']	woman lent man book	['woman', 'lent', 'man', 'book']
woman eggs woman coffee	['woman', 'eggs', 'woman', 'coffee']	woman lent woman coffee	['woman', 'lent', 'woman', 'coffee']
woman toast woman coffee	['woman', 'toast', 'woman', 'coffee']	woman lent woman coffee	['woman', 'lent', 'woman', 'coffee']
woman pizza woman coffee	['woman', 'pizza', 'woman', 'coffee']	woman lent woman coffee	['woman', 'lent', 'woman', 'coffee']
woman coffee woman coffee	['woman', 'coffee', 'woman', 'coffee']	woman lent woman coffee	['woman', 'lent', 'woman', 'coffee']
woman tea woman coffee	['woman', 'tea', 'woman', 'coffee']	woman lent woman coffee	['woman', 'lent', 'woman', 'coffee']
woman soup woman coffee	['woman', 'soup', 'woman', 'coffee']	woman lent woman coffee	['woman', 'lent', 'woman', 'coffee']
woman sugar woman coffee	['woman', 'sugar', 'woman', 'coffee']	woman lent woman coffee	['woman', 'lent', 'woman', 'coffee']
woman book woman coffee	['woman', 'book', 'woman', 'coffee']	woman lent woman coffee	['woman', 'lent', 'woman', 'coffee']
woman letter woman coffee	['woman', 'letter', 'woman', 'coffee']	woman lent woman coffee	['woman', 'lent', 'woman', 'coffee']
woman package woman coffee	['woman', 'package', 'woman', 'coffee']	woman lent woman coffee	['woman', 'lent', 'woman', 'coffee']
woman gift woman coffee	['woman', 'gift', 'woman', 'coffee']	woman lent woman coffee	['woman', 'lent', 'woman', 'coffee']
woman eggs woman tea	['woman', 'eggs', 'woman', 'tea']	woman lent woman tea	['woman', 'lent', 'woman', 'tea']
woman toast woman tea	['woman', 'toast', 'woman', 'tea']	woman lent woman tea	['woman', 'lent', 'woman', 'tea']
woman pizza woman tea	['woman', 'pizza', 'woman', 'tea']	woman lent woman tea	['woman', 'lent', 'woman', 'tea']
woman coffee woman tea	['woman', 'coffee', 'woman', 'tea']	woman lent woman tea	['woman', 'lent', 'woman', 'tea']
woman tea woman tea	['woman', 'tea', 'woman', 'tea']	woman lent woman tea	['woman', 'lent', 'woman', 'tea']
woman soup woman tea	['woman', 'soup', 'woman', 'tea']	woman lent woman tea	['woman', 'lent', 'woman', 'tea']
woman sugar woman tea	['woman', 'sugar', 'woman', 'tea']	woman lent woman tea	['woman', 'lent', 'woman', 'tea']
woman book woman tea	['woman', 'book', 'woman', 'tea']	woman lent woman tea	['woman', 'lent', 'woman', 'tea']
woman letter woman tea	['woman', 'letter', 'woman', 'tea']	woman lent woman tea	['woman', 'lent', 'woman', 'tea']
woman package woman tea	['woman', 'package', 'woman', 'tea']	woman lent woman tea	['woman', 'lent', 'woman', 'tea']
woman gift woman tea	['woman', 'gift', 'woman', 'tea']	woman lent woman tea	['woman', 'lent', 'woman', 'tea']
woman eggs woman sugar	['woman', 'eggs', 'woman', 'sugar']	woman lent woman sugar	['woman', 'lent', 'woman', 'sugar']
woman toast woman sugar	['woman', 'toast', 'woman', 'sugar']	woman lent woman sugar	['woman', 'lent', 'woman', 'sugar']
woman pizza woman sugar	['woman', 'pizza', 'woman', 'sugar']	woman lent woman sugar	['woman', 'lent', 'woman', 'sugar']
woman coffee woman sugar	['woman', 'coffee', 'woman', 'sugar']	woman lent woman sugar	['woman', 'lent', 'woman', 'sugar']
woman tea woman sugar	['woman', 'tea', 'woman', 'sugar']	woman lent woman sugar	['woman', 'lent', 'woman', 'sugar']
woman soup woman sugar	['woman', 'soup', 'woman', 'sugar']	woman lent woman sugar	['woman', 'lent', 'woman', 'sugar']
woman sugar woman sugar	['woman', 'sugar', 'woman', 'sugar']	woman lent woman sugar	['woman', 'lent', 'woman', 'sugar']
woman book woman sugar	['woman', 'book', 'woman', 'sugar']	woman lent woman sugar	['woman', 'lent', 'woman', 'sugar']
woman letter woman sugar	['woman', 'letter', 'woman', 'sugar']	woman lent woman sugar	['woman', 'lent', 'woman', 'sugar']
woman package woman sugar	['woman', 'package', 'woman', 'sugar']	woman lent woman sugar	['woman', 'lent', 'woman', 'sugar']
woman gift woman sugar	['woman', 'gift', 'woman', 'sugar']	woman lent woman sugar	['woman', 'lent', 'woman', 'sugar']
woman eggs woman book	['woman', 'eggs', 'woman', 'book']	woman lent woman book	['woman', 'lent', 'woman', 'book']
woman toast woman book	['woman', 'toast', 'woman', 'book']	woman lent woman book	['woman', 'lent', 'woman', 'book']
woman pizza woman book	['woman', 'pizza', 'woman', 'book']	woman lent woman book	['woman', 'lent', 'woman', 'book']
woman coffee woman book	['woman', 'coffee', 'woman', 'book']	woman lent woman book	['woman', 'lent', 'woman', 'book']
woman tea woman book	['woman', 'tea', 'woman', 'book']	woman lent woman book	['woman', 'lent', 'woman', 'book']
woman soup woman book	['woman', 'soup', 'woman', 'book']	woman lent woman book	['woman', 'lent', 'woman', 'book']
woman sugar woman book	['woman', 'sugar', 'woman', 'book']	woman lent woman book	['woman', 'lent', 'woman', 'book']
woman book woman book	['woman', 'book', 'woman', 'book']	woman lent woman book	['woman', 'lent', 'woman', 'book']
woman letter woman book	['woman', 'letter', 'woman', 'book']	woman lent woman book	['woman', 'lent', 'woman', 'book']
woman package woman book	['woman', 'package', 'woman', 'book']	woman lent woman book	['woman', 'lent', 'woman', 'book']
woman gift woman book	['woman', 'gift', 'woman', 'book']	woman lent woman book	['woman', 'lent', 'woman', 'book']
man eggs man eggs	['man', 'eggs', 'man', 'eggs']	man gave man eggs	['man', 'gave', 'man', 'eggs']
man toast man eggs	['man', 'toast', 'man', 'eggs']	man gave man eggs	['man', 'gave', 'man', 'eggs']
man pizza man eggs	['man', 'pizza', 'man', 'eggs']	man gave man eggs	['man', 'gave', 'man', 'eggs']
man coffee man eggs	['man', 'coffee', 'man', 'eggs']	man gave man eggs	['man', 'gave', 'man', 'eggs']
man tea man eggs	['man', 'tea', 'man', 'eggs']	man gave man eggs	['man', 'gave', 'man', 'eggs']
man soup man eggs	['man', 'soup', 'man', 'eggs']	man gave man eggs	['man', 'gave', 'man', 'eggs']
man sugar man eggs	['man', 'sugar', 'man', 'eggs']	man gave man eggs	['man', 'gave', 'man', 'eggs']
man book man eggs	['man', 'book', 'man', 'eggs']	man gave man eggs	['man', 'gave', 'man', 'eggs']
man letter man eggs	['man', 'letter', 'man', 'eggs']	man gave man eggs	['man', 'gave', 'man', 'eggs']
man package man eggs	['man', 'package', 'man', 'eggs']	man gave man eggs	['man', 'gave', 'man', 'eggs']
man gift man eggs	['man', 'gift', 'man', 'eggs']	man gave man eggs	['man', 'gave', 'man', 'eggs']
man eggs man toast	['man', 'eggs', 'man', 'toast']	man gave man toast	['man', 'gave', 'man', 'toast']
man toast man toast	['man', 'toast', 'man', 'toast']	man gave man toast	['man', 'gave', 'man', 'toast']
man pizza man toast	['man', 'pizza', 'man', 'toast']	man gave man toast	['man', 'gave', 'man', 'toast']
man coffee man toast	['man', 'coffee', 'man', 'toast']	man gave man toast	['man', 'gave', 'man', 'toast']
man tea man toast	['man', 'tea', 'man', 'toast']	man gave man toast	['man', 'gave', 'man', 'toast']
man soup man toast	['man', 'soup', 'man', 'toast']	man gave man toast	['man', 'gave', 'man', 'toast']
man sugar man toast	['man', 'sugar', 'man', 'toast']	man gave man toast	['man', 'gave', 'man', 'toast']
man book man toast	['man', 'book', 'man', 'toast']	man gave man toast	['man', 'gave', 'man', 'toast']
man letter man toast	['man', 'letter', 'man', 'toast']	man gave man toast	['man', 'gave', 'man', 'toast']
man package man toast	['man', 'package', 'man', 'toast']	man gave man toast	['man', 'gave', 'man', 'toast']
man gift man toast	['man', 'gift', 'man', 'toast']	man gave man toast	['man', 'gave', 'man', 'toast']
man eggs man pizza	['man', 'eggs', 'man', 'pizza']	man gave man pizza	['man', 'gave', 'man', 'pizza']
man toast man pizza	['man', 'toast', 'man', 'pizza']	man gave man pizza	['man', 'gave', 'man', 'pizza']
man pizza man pizza	['man', 'pizza', 'man', 'pizza']	man gave man pizza	['man', 'gave', 'man', 'pizza']
man coffee man pizza	['man', 'coffee', 'man', 'pizza']	man gave man pizza	['man', 'gave', 'man', 'pizza']
man tea man pizza	['man', 'tea', 'man', 'pizza']	man gave man pizza	['man', 'gave', 'man', 'pizza']
man soup man pizza	['man', 'soup', 'man', 'pizza']	man gave man pizza	['man', 'gave', 'man', 'pizza']
man sugar man pizza	['man', 'sugar', 'man', 'pizza']	man gave man pizza	['man', 'gave', 'man', 'pizza']
man book man pizza	['man', 'book', 'man', 'pizza']	man gave man pizza	['man', 'gave', 'man', 'pizza']
man letter man pizza	['man', 'letter', 'man', 'pizza']	man gave man pizza	['man', 'gave', 'man', 'pizza']
man package man pizza	['man', 'package', 'man', 'pizza']	man gave man pizza	['man', 'gave', 'man', 'pizza']
man gift man pizza	['man', 'gift', 'man', 'pizza']	man gave man pizza	['man', 'gave', 'man', 'pizza']
man eggs man coffee	['man', 'eggs', 'man', 'coffee']	man gave man coffee	['man', 'gave', 'man', 'coffee']
man toast man coffee	['man', 'toast', 'man', 'coffee']	man gave man coffee	['man', 'gave', 'man', 'coffee']
man pizza man coffee	['man', 'pizza', 'man', 'coffee']	man gave man coffee	['man', 'gave', 'man', 'coffee']
man coffee man coffee	['man', 'coffee', 'man', 'coffee']	man gave man coffee	['man', 'gave', 'man', 'coffee']
man tea man coffee	['man', 'tea', 'man', 'coffee']	man gave man coffee	['man', 'gave', 'man', 'coffee']
man soup man coffee	['man', 'soup', 'man', 'coffee']	man gave man coffee	['man', 'gave', 'man', 'coffee']
man sugar man coffee	['man', 'sugar', 'man', 'coffee']	man gave man coffee	['man', 'gave', 'man', 'coffee']
man book man coffee	['man', 'book', 'man', 'coffee']	man gave man coffee	['man', 'gave', 'man', 'coffee']
man letter man coffee	['man', 'letter', 'man', 'coffee']	man gave man coffee	['man', 'gave', 'man', 'coffee']
man package man coffee	['man', 'package', 'man', 'coffee']	man gave man coffee	['man', 'gave', 'man', 'coffee']
man gift man coffee	['man', 'gift', 'man', 'coffee']	man gave man coffee	['man', 'gave', 'man', 'coffee']
man eggs man tea	['man', 'eggs', 'man', 'tea']	man gave man tea	['man', 'gave', 'man', 'tea']
man toast man tea	['man', 'toast', 'man', 'tea']	man gave man tea	['man', 'gave', 'man', 'tea']
man pizza man tea	['man', 'pizza', 'man', 'tea']	man gave man tea	['man', 'gave', 'man', 'tea']
man coffee man tea	['man', 'coffee', 'man', 'tea']	man gave man tea	['man', 'gave', 'man', 'tea']
man tea man tea	['man', 'tea', 'man', 'tea']	man gave man tea	['man', 'gave', 'man', 'tea']
man soup man tea	['man', 'soup', 'man', 'tea']	man gave man tea	['man', 'gave', 'man', 'tea']
man sugar man tea	['man', 'sugar', 'man', 'tea']	man gave man tea	['man', 'gave', 'man', 'tea']
man book man tea	['man', 'book', 'man', 'tea']	man gave man tea	['man', 'gave', 'man', 'tea']
man letter man tea	['man', 'letter', 'man', 'tea']	man gave man tea	['man', 'gave', 'man', 'tea']
man package man tea	['man', 'package', 'man', 'tea']	man gave man tea	['man', 'gave', 'man', 'tea']
man gift man tea	['man', 'gift', 'man', 'tea']	man gave man tea	['man', 'gave', 'man', 'tea']
man eggs man soup	['man', 'eggs', 'man', 'soup']	man gave man soup	['man', 'gave', 'man', 'soup']
man toast man soup	['man', 'toast', 'man', 'soup']	man gave man soup	['man', 'gave', 'man', 'soup']
man pizza man soup	['man', 'pizza', 'man', 'soup']	man gave man soup	['man', 'gave', 'man', 'soup']
man coffee man soup	['man', 'coffee', 'man', 'soup']	man gave man soup	['man', 'gave', 'man', 'soup']
man tea man soup	['man', 'tea', 'man', 'soup']	man gave man soup	['man', 'gave', 'man', 'soup']
man soup man soup	['man', 'soup', 'man', 'soup']	man gave man soup	['man', 'gave', 'man', 'soup']
man sugar man soup	['man', 'sugar', 'man', 'soup']	man gave man soup	['man', 'gave', 'man', 'soup']
man book man soup	['man', 'book', 'man', 'soup']	man gave man soup	['man', 'gave', 'man', 'soup']
man letter man soup	['man', 'letter', 'man', 'soup']	man gave man soup	['man', 'gave', 'man', 'soup']
man package man soup	['man', 'package', 'man', 'soup']	man gave man soup	['man', 'gave', 'man', 'soup']
man gift man soup	['man', 'gift', 'man', 'soup']	man gave man soup	['man', 'gave', 'man', 'soup']
man eggs man sugar	['man', 'eggs', 'man', 'sugar']	man gave man sugar	['man', 'gave', 'man', 'sugar']
man toast man sugar	['man', 'toast', 'man', 'sugar']	man gave man sugar	['man', 'gave', 'man', 'sugar']
man pizza man sugar	['man', 'pizza', 'man', 'sugar']	man gave man sugar	['man', 'gave', 'man', 'sugar']
man coffee man sugar	['man', 'coffee', 'man', 'sugar']	man gave man sugar	['man', 'gave', 'man', 'sugar']
man tea man sugar	['man', 'tea', 'man', 'sugar']	man gave man sugar	['man', 'gave', 'man', 'sugar']
man soup man sugar	['man', 'soup', 'man', 'sugar']	man gave man sugar	['man', 'gave', 'man', 'sugar']
man sugar man sugar	['man', 'sugar', 'man', 'sugar']	man gave man sugar	['man', 'gave', 'man', 'sugar']
man book man sugar	['man', 'book', 'man', 'sugar']	man gave man sugar	['man', 'gave', 'man', 'sugar']
man letter man sugar	['man', 'letter', 'man', 'sugar']	man gave man sugar	['man', 'gave', 'man', 'sugar']
man package man sugar	['man', 'package', 'man', 'sugar']	man gave man sugar	['man', 'gave', 'man', 'sugar']
man gift man sugar	['man', 'gift', 'man', 'sugar']	man gave man sugar	['man', 'gave', 'man', 'sugar']
man eggs man book	['man', 'eggs', 'man', 'book']	man gave man book	['man', 'gave', 'man', 'book']
man toast man book	['man', 'toast', 'man', 'book']	man gave man book	['man', 'gave', 'man', 'book']
man pizza man book	['man', 'pizza', 'man', 'book']	man gave man book	['man', 'gave', 'man', 'book']
man coffee man book	['man', 'coffee', 'man', 'book']	man gave man book	['man', 'gave', 'man', 'book']
man tea man book	['man', 'tea', 'man', 'book']	man gave man book	['man', 'gave', 'man', 'book']
man soup man book	['man', 'soup', 'man', 'book']	man gave man book	['man', 'gave', 'man', 'book']
man sugar man book	['man', 'sugar', 'man', 'book']	man gave man book	['man', 'gave', 'man', 'book']
man book man book	['man', 'book', 'man', 'book']	man gave man book	['man', 'gave', 'man', 'book']
man letter man book	['man', 'letter', 'man', 'book']	man gave man book	['man', 'gave', 'man', 'book']
man package man book	['man', 'package', 'man', 'book']	man gave man book	['man', 'gave', 'man', 'book']
man gift man book	['man', 'gift', 'man', 'book']	man gave man book	['man', 'gave', 'man', 'book']
man eggs man letter	['man', 'eggs', 'man', 'letter']	man gave man letter	['man', 'gave', 'man', 'letter']
man toast man letter	['man', 'toast', 'man', 'letter']	man gave man letter	['man', 'gave', 'man', 'letter']
man pizza man letter	['man', 'pizza', 'man', 'letter']	man gave man letter	['man', 'gave', 'man', 'letter']
man coffee man letter	['man', 'coffee', 'man', 'letter']	man gave man letter	['man', 'gave', 'man', 'letter']
man tea man letter	['man', 'tea', 'man', 'letter']	man gave man letter	['man', 'gave', 'man', 'letter']
man soup man letter	['man', 'soup', 'man', 'letter']	man gave man letter	['man', 'gave', 'man', 'letter']
man sugar man letter	['man', 'sugar', 'man', 'letter']	man gave man letter	['man', 'gave', 'man', 'letter']
man book man letter	['man', 'book', 'man', 'letter']	man gave man letter	['man', 'gave', 'man', 'letter']
man letter man letter	['man', 'letter', 'man', 'letter']	man gave man letter	['man', 'gave', 'man', 'letter']
man package man letter	['man', 'package', 'man', 'letter']	man gave man letter	['man', 'gave', 'man', 'letter']
man gift man letter	['man', 'gift', 'man', 'letter']	man gave man letter	['man', 'gave', 'man', 'letter']
man eggs man package	['man', 'eggs', 'man', 'package']	man gave man package	['man', 'gave', 'man', 'package']
man toast man package	['man', 'toast', 'man', 'package']	man gave man package	['man', 'gave', 'man', 'package']
